anchor_image,positive_image,negative_image,anchor_brand,negative_brand
resized_padded_puma_590.jpg,resized_padded_puma_304.jpg,normalized_nike_35.jpg,puma,nike
resized_padded_puma_109.jpg,resized_padded_puma_130.jpg,resized_all_vans_232.jpg,puma,vans
resized_padded_underarmour_232.jpg,resized_padded_underarmour_276.jpg,resized_padded_reebok_327.jpg,underarmour,reebok
resized_padded_reebok_283.jpg,resized_padded_reebok_151.jpg,resized_padded_new_newbalance_41.jpg,reebok,newbalance
resized_padded_reebok_82.jpg,resized_padded_reebok_386.jpg,resized_all_vans_265.jpg,reebok,vans
resized_padded_new_newbalance_188.jpg,resized_padded_new_newbalance_79.jpg,resized_padded_underarmour_98.jpg,newbalance,underarmour
resized_padded_puma_21.jpg,resized_padded_puma_495.jpg,resized_padded_underarmour_269.jpg,puma,underarmour
resized_padded_vans_79.jpg,resized_padded_vans_285.jpg,normalized_nike_462.jpg,vans,nike
resized_all_vans_314.jpg,resized_all_vans_567.jpg,resized_padded_underarmour_30.jpg,vans,underarmour
resized_all_vans_215.jpg,resized_all_vans_642.jpg,resized_padded_underarmour_144.jpg,vans,underarmour
resized_padded_underarmour_64.jpg,resized_padded_underarmour_103.jpg,resized_padded_new_newbalance_14.jpg,underarmour,newbalance
resized_padded_puma_209.jpg,resized_padded_puma_228.jpg,normalized_nike_401.jpg,puma,nike
resized_padded_underarmour_121.jpg,resized_padded_underarmour_252.jpg,normalized_nike_124.jpg,underarmour,nike
resized_padded_vans_522.jpg,resized_all_vans_140.jpg,resized_padded_new_newbalance_156.jpg,vans,newbalance
resized_padded_reebok_375.jpg,resized_padded_reebok_287.jpg,resized_padded_puma_603.jpg,reebok,puma
normalized_nike_248.jpg,normalized_nike_49.jpg,resized_padded_underarmour_211.jpg,nike,underarmour
normalized_nike_266.jpg,normalized_nike_506.jpg,resized_padded_new_newbalance_274.jpg,nike,newbalance
resized_padded_puma_447.jpg,resized_padded_puma_32.jpg,resized_all_vans_558.jpg,puma,vans
resized_padded_vans_505.jpg,resized_all_vans_282.jpg,resized_padded_underarmour_106.jpg,vans,underarmour
resized_padded_new_newbalance_267.jpg,resized_padded_new_newbalance_52.jpg,resized_all_vans_314.jpg,newbalance,vans
resized_padded_vans_594.jpg,resized_padded_vans_95.jpg,resized_padded_reebok_358.jpg,vans,reebok
resized_padded_new_newbalance_84.jpg,resized_padded_new_newbalance_55.jpg,normalized_nike_475.jpg,newbalance,nike
resized_padded_vans_510.jpg,resized_all_vans_502.jpg,resized_padded_puma_572.jpg,vans,puma
resized_padded_reebok_291.jpg,resized_padded_reebok_373.jpg,resized_padded_vans_536.jpg,reebok,vans
resized_padded_reebok_345.jpg,resized_padded_reebok_208.jpg,resized_padded_new_newbalance_180.jpg,reebok,newbalance
resized_padded_puma_601.jpg,resized_padded_puma_643.jpg,resized_padded_new_newbalance_106.jpg,puma,newbalance
normalized_nike_9.jpg,normalized_nike_217.jpg,resized_padded_new_newbalance_276.jpg,nike,newbalance
resized_padded_puma_138.jpg,resized_padded_puma_21.jpg,normalized_nike_34.jpg,puma,nike
resized_all_vans_658.jpg,resized_padded_vans_448.jpg,normalized_nike_174.jpg,vans,nike
normalized_nike_144.jpg,normalized_nike_298.jpg,resized_all_vans_27.jpg,nike,vans
resized_padded_underarmour_236.jpg,resized_padded_underarmour_190.jpg,resized_padded_vans_531.jpg,underarmour,vans
resized_all_vans_135.jpg,resized_padded_vans_86.jpg,resized_padded_new_newbalance_60.jpg,vans,newbalance
resized_padded_underarmour_6.jpg,resized_padded_underarmour_173.jpg,normalized_nike_172.jpg,underarmour,nike
normalized_nike_510.jpg,normalized_nike_49.jpg,resized_padded_underarmour_199.jpg,nike,underarmour
resized_padded_puma_316.jpg,resized_padded_puma_122.jpg,resized_padded_reebok_12.jpg,puma,reebok
normalized_nike_200.jpg,normalized_nike_120.jpg,resized_all_vans_215.jpg,nike,vans
resized_padded_reebok_215.jpg,resized_padded_reebok_275.jpg,resized_padded_new_newbalance_2.jpg,reebok,newbalance
resized_padded_underarmour_13.jpg,resized_padded_underarmour_289.jpg,normalized_nike_210.jpg,underarmour,nike
normalized_nike_131.jpg,normalized_nike_259.jpg,resized_padded_vans_429.jpg,nike,vans
resized_padded_vans_560.jpg,resized_padded_vans_505.jpg,resized_padded_new_newbalance_270.jpg,vans,newbalance
resized_padded_reebok_227.jpg,resized_padded_reebok_214.jpg,resized_padded_underarmour_225.jpg,reebok,underarmour
resized_padded_new_newbalance_158.jpg,resized_padded_new_newbalance_182.jpg,normalized_nike_128.jpg,newbalance,nike
resized_all_vans_667.jpg,resized_all_vans_416.jpg,normalized_nike_247.jpg,vans,nike
resized_padded_underarmour_156.jpg,resized_padded_underarmour_16.jpg,normalized_nike_8.jpg,underarmour,nike
normalized_nike_135.jpg,normalized_nike_267.jpg,resized_padded_vans_91.jpg,nike,vans
resized_all_vans_244.jpg,resized_all_vans_135.jpg,resized_padded_reebok_69.jpg,vans,reebok
resized_padded_puma_129.jpg,resized_padded_puma_525.jpg,resized_padded_new_newbalance_129.jpg,puma,newbalance
normalized_nike_267.jpg,normalized_nike_36.jpg,resized_padded_underarmour_268.jpg,nike,underarmour
resized_all_vans_700.jpg,resized_all_vans_607.jpg,resized_padded_puma_55.jpg,vans,puma
resized_padded_puma_306.jpg,resized_padded_puma_341.jpg,resized_padded_reebok_159.jpg,puma,reebok
resized_padded_puma_80.jpg,resized_padded_puma_258.jpg,resized_padded_vans_313.jpg,puma,vans
normalized_nike_448.jpg,normalized_nike_400.jpg,resized_padded_reebok_286.jpg,nike,reebok
resized_padded_puma_502.jpg,resized_padded_puma_213.jpg,resized_all_vans_28.jpg,puma,vans
resized_padded_puma_352.jpg,resized_padded_puma_315.jpg,resized_all_vans_25.jpg,puma,vans
resized_padded_puma_82.jpg,resized_padded_puma_318.jpg,resized_padded_vans_305.jpg,puma,vans
resized_padded_underarmour_269.jpg,resized_padded_underarmour_250.jpg,resized_all_vans_285.jpg,underarmour,vans
normalized_nike_278.jpg,normalized_nike_505.jpg,resized_padded_vans_560.jpg,nike,vans
resized_all_vans_199.jpg,resized_padded_vans_36.jpg,resized_padded_puma_411.jpg,vans,puma
resized_padded_underarmour_62.jpg,resized_padded_underarmour_179.jpg,resized_padded_new_newbalance_294.jpg,underarmour,newbalance
resized_padded_puma_404.jpg,resized_padded_puma_556.jpg,resized_all_vans_212.jpg,puma,vans
resized_all_vans_111.jpg,resized_padded_vans_561.jpg,normalized_nike_168.jpg,vans,nike
resized_padded_underarmour_299.jpg,resized_padded_underarmour_186.jpg,normalized_nike_506.jpg,underarmour,nike
resized_all_vans_142.jpg,resized_padded_vans_595.jpg,resized_padded_new_newbalance_243.jpg,vans,newbalance
resized_padded_new_newbalance_71.jpg,resized_padded_new_newbalance_235.jpg,resized_padded_vans_218.jpg,newbalance,vans
resized_padded_puma_405.jpg,resized_padded_puma_433.jpg,resized_padded_vans_305.jpg,puma,vans
normalized_nike_451.jpg,normalized_nike_195.jpg,resized_padded_underarmour_181.jpg,nike,underarmour
resized_padded_new_newbalance_232.jpg,resized_padded_new_newbalance_78.jpg,normalized_nike_182.jpg,newbalance,nike
resized_padded_reebok_411.jpg,resized_padded_reebok_189.jpg,normalized_nike_302.jpg,reebok,nike
resized_padded_puma_634.jpg,resized_padded_puma_79.jpg,resized_padded_new_newbalance_281.jpg,puma,newbalance
resized_padded_reebok_392.jpg,resized_padded_reebok_83.jpg,resized_padded_puma_619.jpg,reebok,puma
resized_padded_underarmour_69.jpg,resized_padded_underarmour_166.jpg,resized_padded_puma_13.jpg,underarmour,puma
normalized_nike_420.jpg,normalized_nike_119.jpg,resized_padded_underarmour_64.jpg,nike,underarmour
resized_padded_vans_373.jpg,resized_all_vans_179.jpg,resized_padded_reebok_332.jpg,vans,reebok
normalized_nike_144.jpg,normalized_nike_129.jpg,resized_padded_vans_440.jpg,nike,vans
resized_padded_new_newbalance_172.jpg,resized_padded_new_newbalance_54.jpg,resized_all_vans_269.jpg,newbalance,vans
resized_padded_underarmour_203.jpg,resized_padded_underarmour_137.jpg,resized_padded_puma_183.jpg,underarmour,puma
resized_padded_new_newbalance_239.jpg,resized_padded_new_newbalance_155.jpg,normalized_nike_8.jpg,newbalance,nike
resized_padded_underarmour_276.jpg,resized_padded_underarmour_214.jpg,resized_padded_puma_80.jpg,underarmour,puma
resized_padded_reebok_226.jpg,resized_padded_reebok_49.jpg,resized_padded_underarmour_128.jpg,reebok,underarmour
normalized_nike_199.jpg,normalized_nike_228.jpg,resized_padded_reebok_255.jpg,nike,reebok
resized_all_vans_285.jpg,resized_all_vans_48.jpg,normalized_nike_486.jpg,vans,nike
resized_padded_new_newbalance_258.jpg,resized_padded_new_newbalance_287.jpg,resized_padded_puma_43.jpg,newbalance,puma
resized_padded_new_newbalance_51.jpg,resized_padded_new_newbalance_267.jpg,resized_padded_puma_633.jpg,newbalance,puma
resized_padded_underarmour_38.jpg,resized_padded_underarmour_223.jpg,resized_all_vans_601.jpg,underarmour,vans
resized_padded_puma_344.jpg,resized_padded_puma_316.jpg,resized_padded_reebok_265.jpg,puma,reebok
resized_padded_underarmour_226.jpg,resized_padded_underarmour_26.jpg,resized_padded_new_newbalance_270.jpg,underarmour,newbalance
resized_padded_underarmour_287.jpg,resized_padded_underarmour_49.jpg,resized_padded_new_newbalance_145.jpg,underarmour,newbalance
resized_padded_reebok_288.jpg,resized_padded_reebok_142.jpg,normalized_nike_168.jpg,reebok,nike
resized_padded_reebok_286.jpg,resized_padded_reebok_343.jpg,resized_padded_underarmour_6.jpg,reebok,underarmour
resized_padded_underarmour_59.jpg,resized_padded_underarmour_198.jpg,normalized_nike_154.jpg,underarmour,nike
resized_padded_puma_498.jpg,resized_padded_puma_121.jpg,resized_padded_new_newbalance_298.jpg,puma,newbalance
normalized_nike_403.jpg,normalized_nike_140.jpg,resized_all_vans_374.jpg,nike,vans
resized_padded_puma_377.jpg,resized_padded_puma_60.jpg,resized_padded_new_newbalance_2.jpg,puma,newbalance
resized_padded_new_newbalance_287.jpg,resized_padded_new_newbalance_118.jpg,resized_padded_underarmour_187.jpg,newbalance,underarmour
resized_padded_vans_531.jpg,resized_all_vans_497.jpg,resized_padded_underarmour_282.jpg,vans,underarmour
normalized_nike_159.jpg,normalized_nike_275.jpg,resized_padded_puma_432.jpg,nike,puma
resized_padded_reebok_89.jpg,resized_padded_reebok_326.jpg,resized_padded_puma_270.jpg,reebok,puma
resized_padded_reebok_206.jpg,resized_padded_reebok_376.jpg,resized_padded_underarmour_288.jpg,reebok,underarmour
resized_padded_puma_174.jpg,resized_padded_puma_237.jpg,resized_padded_new_newbalance_88.jpg,puma,newbalance
resized_padded_underarmour_184.jpg,resized_padded_underarmour_144.jpg,resized_padded_reebok_245.jpg,underarmour,reebok
resized_padded_reebok_152.jpg,resized_padded_reebok_144.jpg,resized_padded_new_newbalance_188.jpg,reebok,newbalance
resized_all_vans_282.jpg,resized_padded_vans_470.jpg,resized_padded_puma_348.jpg,vans,puma
resized_padded_reebok_49.jpg,resized_padded_reebok_227.jpg,resized_padded_new_newbalance_71.jpg,reebok,newbalance
resized_padded_underarmour_219.jpg,resized_padded_underarmour_215.jpg,resized_padded_reebok_364.jpg,underarmour,reebok
resized_padded_vans_343.jpg,resized_padded_vans_443.jpg,resized_padded_underarmour_131.jpg,vans,underarmour
resized_padded_puma_357.jpg,resized_padded_puma_82.jpg,resized_padded_underarmour_86.jpg,puma,underarmour
resized_all_vans_179.jpg,resized_padded_vans_214.jpg,resized_padded_puma_60.jpg,vans,puma
normalized_nike_182.jpg,normalized_nike_19.jpg,resized_padded_reebok_350.jpg,nike,reebok
resized_padded_vans_576.jpg,resized_all_vans_27.jpg,resized_padded_new_newbalance_65.jpg,vans,newbalance
resized_all_vans_105.jpg,resized_padded_vans_151.jpg,resized_padded_new_newbalance_45.jpg,vans,newbalance
resized_padded_underarmour_97.jpg,resized_padded_underarmour_278.jpg,resized_all_vans_716.jpg,underarmour,vans
resized_padded_new_newbalance_261.jpg,resized_padded_new_newbalance_137.jpg,resized_padded_puma_167.jpg,newbalance,puma
resized_padded_reebok_290.jpg,resized_padded_reebok_74.jpg,normalized_nike_195.jpg,reebok,nike
resized_padded_vans_151.jpg,resized_padded_vans_212.jpg,resized_padded_puma_479.jpg,vans,puma
resized_padded_puma_218.jpg,resized_padded_puma_162.jpg,normalized_nike_181.jpg,puma,nike
resized_padded_vans_215.jpg,resized_all_vans_358.jpg,resized_padded_underarmour_27.jpg,vans,underarmour
resized_padded_new_newbalance_85.jpg,resized_padded_new_newbalance_149.jpg,resized_padded_reebok_350.jpg,newbalance,reebok
normalized_nike_268.jpg,normalized_nike_195.jpg,resized_padded_new_newbalance_181.jpg,nike,newbalance
resized_padded_puma_556.jpg,resized_padded_puma_639.jpg,resized_padded_underarmour_87.jpg,puma,underarmour
resized_padded_reebok_400.jpg,resized_padded_reebok_118.jpg,normalized_nike_487.jpg,reebok,nike
normalized_nike_510.jpg,normalized_nike_263.jpg,resized_padded_new_newbalance_112.jpg,nike,newbalance
resized_padded_new_newbalance_94.jpg,resized_padded_new_newbalance_143.jpg,resized_padded_reebok_309.jpg,newbalance,reebok
resized_padded_new_newbalance_87.jpg,resized_padded_new_newbalance_261.jpg,normalized_nike_518.jpg,newbalance,nike
resized_padded_underarmour_268.jpg,resized_padded_underarmour_261.jpg,resized_padded_puma_258.jpg,underarmour,puma
resized_padded_reebok_245.jpg,resized_padded_reebok_112.jpg,resized_all_vans_290.jpg,reebok,vans
resized_all_vans_104.jpg,resized_padded_vans_220.jpg,resized_padded_reebok_209.jpg,vans,reebok
resized_padded_puma_266.jpg,resized_padded_puma_432.jpg,normalized_nike_283.jpg,puma,nike
resized_padded_reebok_219.jpg,resized_padded_reebok_133.jpg,normalized_nike_151.jpg,reebok,nike
resized_padded_new_newbalance_245.jpg,resized_padded_new_newbalance_112.jpg,normalized_nike_225.jpg,newbalance,nike
resized_padded_reebok_319.jpg,resized_padded_reebok_82.jpg,resized_padded_new_newbalance_88.jpg,reebok,newbalance
resized_padded_puma_424.jpg,resized_padded_puma_392.jpg,normalized_nike_248.jpg,puma,nike
resized_all_vans_347.jpg,resized_all_vans_651.jpg,resized_padded_puma_204.jpg,vans,puma
resized_all_vans_252.jpg,resized_padded_vans_536.jpg,resized_padded_underarmour_128.jpg,vans,underarmour
normalized_nike_209.jpg,normalized_nike_49.jpg,resized_padded_puma_134.jpg,nike,puma
resized_padded_underarmour_190.jpg,resized_padded_underarmour_48.jpg,normalized_nike_161.jpg,underarmour,nike
resized_padded_underarmour_71.jpg,resized_padded_underarmour_181.jpg,resized_padded_puma_432.jpg,underarmour,puma
normalized_nike_234.jpg,normalized_nike_430.jpg,resized_padded_puma_572.jpg,nike,puma
resized_padded_reebok_340.jpg,resized_padded_reebok_394.jpg,resized_padded_puma_318.jpg,reebok,puma
resized_padded_puma_536.jpg,resized_padded_puma_459.jpg,resized_padded_reebok_28.jpg,puma,reebok
resized_padded_underarmour_163.jpg,resized_padded_underarmour_47.jpg,normalized_nike_259.jpg,underarmour,nike
resized_all_vans_135.jpg,resized_all_vans_179.jpg,resized_padded_puma_654.jpg,vans,puma
resized_padded_vans_68.jpg,resized_padded_vans_183.jpg,resized_padded_underarmour_233.jpg,vans,underarmour
resized_padded_new_newbalance_153.jpg,resized_padded_new_newbalance_28.jpg,resized_padded_reebok_323.jpg,newbalance,reebok
resized_all_vans_513.jpg,resized_all_vans_650.jpg,resized_padded_new_newbalance_93.jpg,vans,newbalance
resized_padded_puma_138.jpg,resized_padded_puma_525.jpg,resized_all_vans_588.jpg,puma,vans
resized_padded_new_newbalance_225.jpg,resized_padded_new_newbalance_211.jpg,resized_padded_underarmour_279.jpg,newbalance,underarmour
resized_all_vans_163.jpg,resized_padded_vans_281.jpg,resized_padded_underarmour_193.jpg,vans,underarmour
resized_padded_underarmour_282.jpg,resized_padded_underarmour_56.jpg,resized_padded_new_newbalance_276.jpg,underarmour,newbalance
resized_padded_puma_29.jpg,resized_padded_puma_489.jpg,normalized_nike_40.jpg,puma,nike
normalized_nike_124.jpg,normalized_nike_163.jpg,resized_padded_puma_122.jpg,nike,puma
resized_padded_new_newbalance_47.jpg,resized_padded_new_newbalance_300.jpg,resized_padded_puma_273.jpg,newbalance,puma
normalized_nike_158.jpg,normalized_nike_51.jpg,resized_all_vans_369.jpg,nike,vans
resized_padded_reebok_341.jpg,resized_padded_reebok_226.jpg,resized_padded_underarmour_121.jpg,reebok,underarmour
normalized_nike_140.jpg,normalized_nike_187.jpg,resized_padded_new_newbalance_205.jpg,nike,newbalance
resized_padded_underarmour_40.jpg,resized_padded_underarmour_270.jpg,resized_padded_new_newbalance_114.jpg,underarmour,newbalance
normalized_nike_51.jpg,normalized_nike_44.jpg,resized_padded_puma_316.jpg,nike,puma
resized_padded_underarmour_156.jpg,resized_padded_underarmour_176.jpg,resized_padded_puma_417.jpg,underarmour,puma
resized_padded_reebok_29.jpg,resized_padded_reebok_382.jpg,resized_padded_underarmour_229.jpg,reebok,underarmour
resized_padded_reebok_74.jpg,resized_padded_reebok_227.jpg,resized_padded_puma_237.jpg,reebok,puma
resized_all_vans_107.jpg,resized_padded_vans_461.jpg,resized_padded_new_newbalance_33.jpg,vans,newbalance
resized_padded_new_newbalance_282.jpg,resized_padded_new_newbalance_57.jpg,resized_padded_reebok_142.jpg,newbalance,reebok
resized_all_vans_592.jpg,resized_all_vans_50.jpg,resized_padded_underarmour_186.jpg,vans,underarmour
normalized_nike_245.jpg,normalized_nike_506.jpg,resized_padded_reebok_37.jpg,nike,reebok
resized_padded_new_newbalance_91.jpg,resized_padded_new_newbalance_60.jpg,resized_padded_puma_489.jpg,newbalance,puma
resized_padded_underarmour_190.jpg,resized_padded_underarmour_53.jpg,resized_padded_new_newbalance_244.jpg,underarmour,newbalance
normalized_nike_217.jpg,normalized_nike_140.jpg,resized_padded_underarmour_251.jpg,nike,underarmour
normalized_nike_9.jpg,normalized_nike_469.jpg,resized_padded_underarmour_53.jpg,nike,underarmour
resized_padded_puma_327.jpg,resized_padded_puma_175.jpg,resized_padded_reebok_69.jpg,puma,reebok
resized_padded_puma_375.jpg,resized_padded_puma_121.jpg,resized_padded_reebok_322.jpg,puma,reebok
resized_padded_vans_539.jpg,resized_padded_vans_153.jpg,resized_padded_new_newbalance_215.jpg,vans,newbalance
resized_padded_puma_447.jpg,resized_padded_puma_226.jpg,resized_padded_reebok_436.jpg,puma,reebok
normalized_nike_132.jpg,normalized_nike_431.jpg,resized_padded_reebok_414.jpg,nike,reebok
resized_padded_reebok_70.jpg,resized_padded_reebok_399.jpg,resized_padded_puma_119.jpg,reebok,puma
resized_padded_reebok_149.jpg,resized_padded_reebok_409.jpg,normalized_nike_116.jpg,reebok,nike
resized_padded_vans_166.jpg,resized_all_vans_196.jpg,resized_padded_puma_327.jpg,vans,puma
resized_padded_reebok_373.jpg,resized_padded_reebok_213.jpg,normalized_nike_418.jpg,reebok,nike
resized_padded_vans_448.jpg,resized_all_vans_414.jpg,resized_padded_puma_603.jpg,vans,puma
